entrezID	val
NR_121600	101929407	-4.06467875361603
NR_109940	101929423	-3.85485825408113
NR_120532	101929427	1.41032335597614
NR_125816	101929450	-0.194797353815659
NR_125983	101929541	-1.22175672844579
NR_110012	101929559	-1.97515584632288
NR_120477	101929584	-4.88529947661247
NR_110949	101929613	2.56448009739007
NR_110030	101929623	-2.16360685812219
NR_108109	101929639	-1.24296316704124
NR_125865	101929705	-0.00234332574245126
NM_194359	10193	1.61791818284458
NM_005787	10195	4.08203734430971
NM_005788	10196	0.590159523532936
NM_005789	10197	3.34398058488177
NM_022782	10198	0.131880528261406
NM_004935	1020	2.8297598309349
NM_005794	10202	-0.573325534567202
NM_001271751	10203	-0.662094578080313
NM_005797	10205	2.83070226517595
NM_213590	10206	0.853070191736814
NM_001259	1021	1.4914848499534
NM_001195622	10210	2.856873925095
NM_005804	10212	5.67173460109379
NM_016283	102157402	2.42012487434123
NM_001127710	10216	-1.04630386462275
NM_001008392	10217	2.77586119831025
NM_001282985	10221	2.93013304425763
NR_108097	102216342	-3.5689377090171
NM_005816	10225	0.748771605256214
NM_005817	10226	4.42751282102218
NM_001146069	10227	5.19423181149129
NM_005819	10228	2.69752095371175
NM_001286086	102288414	4.25504003254996
NM_016138	10229	0.276297212680363
NM_001251974	10231	0.405610739274219
NM_001177355	10232	5.37418886570273
NM_201650	10233	0.870061744069071
NM_001031692	10234	-0.300572873115124
NM_001098671	10235	2.11167740518985
NM_001102397	10236	2.01311727031879
NM_005827	10237	2.83644413234338
NM_005828	10238	3.70507028631282
NM_005829	10239	1.15048695352907
NM_005831	10241	2.6353910999372
NM_001278911	10242	-3.57039165167253
NM_020806	10243	0.347226481835091
NM_001174152	10244	2.11413991242831
NM_005834	10245	4.49530893545717
NM_005838	10249	-4.47489125687109
NM_005839	10250	4.42577264876307
NM_001304990	10251	-3.59215232060628
NM_001258039	10252	1.6221327215682
NM_006314	10256	3.96484045062203
NM_005845	10257	-0.820829688236349
NM_000389	1026	3.43746447295929
NM_005848	10260	-0.708722022276865
NR_110124	102606463	1.39033367256389
NM_001271849	10263	3.74967543008817
NM_005853	10265	4.2622317567879
NR_110015	102659288	-2.89747114746231
NR_125797	102723356	2.96274068037277
NR_110625	102723483	-3.30753993491495
NM_001291529	102723631	-5.34541245322337
NR_125934	102723766	-1.8709228830977
NR_120596	102723775	1.22529096440769
NR_120486	102724050	-2.15014245637954
NR_120520	102724094	-1.19498693376445
NR_125994	102724312	1.65460139854176
NR_110924	102724316	1.02835514742755
NR_110880	102724508	-3.87283152324346
NR_110883	102724596	-1.73336437538446
NR_110606	102724820	-4.03962409433489
NR_126465	102724826	1.28507665094141
NM_005861	10273	5.12016811994501
NM_005863	10276	4.0663187219423
NM_006048	10277	2.17556564955831
NM_005864	10278	4.41160852228803
NM_001122630	1028	3.32608452327045
NM_005866	10280	4.31035784938974
NM_005869	10283	2.50336989727018
NM_001039467	10287	3.04171425436438
NR_103521	10288	0.42944378736686
NM_058195	1029	5.23548057800741
NM_001173476	10290	4.65407052584708
NM_005881	10295	3.31237938697968
NM_001017405	10296	3.73856650175609
NM_005884	10298	5.09193951561822
NM_005885	10299	2.45584477578294
NM_001193495	103	3.59399176014497
NM_004936	1030	2.77569084657556
NR_109973	10301	-0.381609094069325
NM_006051	10307	2.63269137046662
NM_003414	10308	0.929217814110082
NR_125348	10309	1.01433858395634
NR_111954	103091866	-0.182243173224606
NM_001262	1031	2.58364047449274
NM_006053	10312	5.78590028104845
NM_006054	10313	4.49761297310813
NM_001136575	10314	1.49781930943594
NM_001278650	10317	-2.40267996510126
NM_001252390	10318	3.25359315774069
NM_079421	1032	2.81290514794136
NM_006060	10320	-0.856904083460943
NM_006061	10321	2.12089554705511
NM_006064	10325	1.12624091501741
NM_001135844	10326	0.329685313443066
NM_001202413	10327	4.72140320494428
NM_006067	10328	2.4679905036702
NM_014254	10329	0.702972738715266
NM_005192	1033	2.41155808173687
NM_014255	10330	4.37410534115545
NR_121186	103344932	-4.55999566292418
NM_001100163	10335	0.310053738223328
NM_001195478	10342	4.76293029355498
NM_006073	10345	-3.00274432562354
NM_006074	10346	3.24257166386388
NM_001288985	10351	-2.89087205213858
NM_015836	10352	1.21339423329032
NM_182795	10361	0.847590724862744
NM_001304504	10363	1.21799002549961
NM_001195518	10367	3.22611618641968
NR_125749	103689912	-0.783400008069855
NR_125766	103695435	1.73444331904655
NM_006079	10370	3.54719309150144
NM_006085	10380	2.77984625900787
NM_006086	10381	5.50706381882939
NM_001289129	10382	0.0224322918815038
NM_006994	10384	1.62779366238536
NM_006995	10385	0.834373122282406
NM_006089	10389	-0.105408723585588
NM_006090	10390	2.17886432193442
NM_001190456	10391	-0.705415871866475
NM_001144945	103910	6.13072190271459
NM_001256706	10393	0.264563266046436
NM_001164271	10395	0.816465394712325
NM_001105529	10396	-0.205944719706479
NM_006096	10397	5.84848434467479
NM_006097	10398	7.35063201048163
NM_015833	104	1.3389391937147
NM_148172	10400	2.99621708824421
NM_001271148	10402	0.359021613561265
NR_110230	10408	-1.69774267238698
NM_006317	10409	3.01032385830461
NM_021034	10410	8.87568347647441
NM_006105	10411	0.540110855735831
NM_014886	10412	4.60452156026792
NM_001130145	10413	1.81187063108317
NM_012445	10417	4.91273228256627
NM_006109	10419	2.3835020085295
NM_006110	10421	3.37269244650138
NM_006319	10423	5.23323330400386
NM_006322	10426	1.47913230243731
NM_001042734	10427	1.6525844294817
NM_032635	10430	5.46494948608136
NM_006328	10432	2.61573959955987
NM_001279360	10434	2.30032849938368
NM_173177	10438	1.57923874597164
NM_001282612	10439	0.925626059448871
NM_014887	10443	3.64529009290485
NM_001012300	10445	3.53909418539808
NM_201630	10446	2.76995516789812
NM_014888	10447	2.48962037440085
NR_126437	104472713	-4.20682694748251
NR_126449	104472717	-1.28812148758871
NM_203456	10450	1.75691000955421
NM_001079874	10451	2.59128357833444
NM_001128916	10452	5.10846216384941
NM_006116	10454	3.08837805163658
NM_006117	10455	1.54062071392323
NM_006118	10456	4.96900931903176
NM_002510	10457	4.50996451303493
NM_017450	10458	3.46503326117657
NM_006341	10459	4.5767439242107
NM_182906	10462	-1.20695857309897
NR_130772	104644205	-0.960930581424171
NM_006348	10466	1.18740802475788
NM_013409	10468	1.97661790805369
NM_001265596	10471	1.65213511814819
NM_001278196	10472	1.96166930191219
NM_001278270	10474	4.05888867831868
NM_006356	10476	5.91588373831367
NM_001278555	10477	3.43644731601608
NM_006358	10478	1.80979999150226
NM_001177651	10479	0.502397075470253
NR_126561	104797538	-1.07582768239973
NM_001291484	1048	-1.22803373074682
NM_006362	10482	3.46186519247994
NM_032986	10483	2.37167602094299
NM_001105530	10487	5.32637075647661
NM_001303016	104909134	-1.84662059540272
NM_006372	10492	3.46346931595551
NM_001271978	10494	4.79028437466429
NM_006375	10495	1.07150648959198
NR_130144	104968399	1.82852298317757
NM_030913	10500	2.95888091729962
NM_001271661	10505	-0.0671714748171308
NM_006378	10507	2.25035469491565
NM_198925	10509	3.26737903444922
NM_006380	10513	0.744590027438458
NM_001267585	10517	-3.35121181804606
NM_006383	10518	1.8413435262905
NR_102428	10519	4.22203104255028
NM_001265600	10520	0.719970959384637
NM_006386	10521	4.33936660821058
NM_021008	10522	3.53364222967411
NR_130766	105221694	1.11023611226837
NM_182709	10524	3.1660816531688
NM_001130991	10525	4.43531609878059
NM_001190995	10526	1.47799964119918
NM_006392	10528	4.93346474528744
NM_006393	10529	1.31466340995237
NM_014889	10531	3.42815804947808
NM_006395	10533	1.29903377364665
NM_006396	10534	3.31260068261173
NM_006541	10539	2.97808272549069
NM_001806	1054	2.48729626184246
NM_001261413	10540	4.38447806227546
NM_006405	10548	3.16802234449998
NM_006409	10552	4.9857852247244
NM_006410	10553	2.73368430719451
NM_032741	10554	0.964598662910753
NM_006412	10555	5.37937205652147
NM_006413	10556	1.59754494110368
NM_001097590	10557	2.67318994018548
NM_006415	10558	3.1771946109905
NM_006416	10559	2.11327925052559
NM_006422	10566	-2.68816456444168
NM_001177998	10568	2.41230474762536
NM_006427	10572	4.67650227189219
NM_006429	10574	5.22096637365815
NM_006430	10575	4.61223569565746
NM_006431	10576	4.64012891626425
NM_006433	10578	2.09316078024426
NM_001291879	10579	2.43877125982798
NM_001809	1058	1.75842449309084
NM_001034957	10580	0.587382112737966
NM_001136114	10585	3.08384013336882
NM_006440	10587	3.07177409437106
NM_006441	10588	-0.0065438616875812
NM_006443	10591	5.17382650226955
NM_006444	10592	2.31871156668781
NM_006447	10600	2.90018562564136
NM_006449	10602	1.25071399954316
NM_183323	10605	3.08262263813855
NM_001079524	10606	4.18747936612308
NM_006457	10611	3.27451903836651
NM_033278	10612	1.77702332136274
NM_001100626	10613	1.94863525079277
NM_031229	10616	4.6876033726753
NM_201647	10617	0.813306859588698
NM_006464	10618	3.12960718978756
NM_001286734	1062	2.95829353425807
NM_006466	10621	1.34405499183477
NM_006468	10623	0.374581766249924
NM_001303048	10627	6.45231604032451
NM_198389	10630	0.160261135113053
NM_001135935	10631	3.5752794651639
NM_006476	10632	4.7460218225204
NM_006478	10634	4.51867067888965
NM_006479	10635	2.67983185381495
NM_006546	10642	-4.85121677352741
NM_001007225	10644	1.74060761537232
NM_001270486	10645	1.75132767159951
NM_001142406	10650	1.29345956469836
NM_006554	10651	3.17688656066995
NM_021102	10653	6.98089914454824
NM_181872	10655	-2.89973600939317
NM_006559	10657	4.53230462686361
NM_001172640	10658	3.01860139155859
NM_001083591	10659	0.359243234867471
NM_001025194	1066	-0.643269905225689
NM_006565	10664	3.39060323375691
NM_006566	10666	-3.43489948463124
NM_001166239	10669	2.58325567464983
NM_001282425	10672	1.39873563465183
NM_006573	10673	1.84944861599429
NM_006574	10675	-0.374396629312737
NM_203486	10683	-1.42278909320548
NM_024482	10691	1.68921358373273
NM_006584	10693	-1.67652836593376
NM_006585	10694	4.65426206508257
NM_006587	10699	-2.2445279976669
NM_021116	107	-0.816191367315803
NM_004365	1070	1.28230633878287
NM_000078	1071	-0.52896628106263
NM_006589	10712	3.25568745528665
NM_006590	10713	3.22970072149247
NM_006591	10714	2.27296872117561
NM_001290265	10715	-0.471913539352706
NM_001253852	10717	0.804417166771823
NM_001165972	10718	-2.84048652706544
NM_012215	10724	4.00166565875392
NM_006599	10725	0.330446156580713
NM_006601	10728	4.79019349889765
NM_001243645	1073	-0.00687678439161734
NM_014263	10730	3.6242146436783
NM_006602	10732	1.68414109238544
NM_014264	10733	-0.392088328741466
NM_001282718	10734	-0.260261653336619
NM_001042751	10735	1.37374258524867
NR_104232	10737	-0.0624028666579023
NM_006605	10739	-4.23987496980189
NR_033349	10742	0.204355279498666
NM_006610	10747	-1.95570689714237
NM_001814	1075	4.24165067465365
NM_001253388	10752	-2.4702347121872
NM_016452	10753	-3.00804524632014
NM_202494	10755	4.86808485040833
NM_147200	10758	2.88192403092276
NM_007172	10762	1.55709163532708
NM_006620	10767	1.17127159192797
NM_001242674	10768	3.31009009612946
NM_006622	10769	2.33159472993775
NM_001202464	10771	2.77944556498145
NM_054016	10772	1.31675684694104
NM_006627	10775	2.24565936308146
NR_024565	10778	1.54571524863949
NM_001144824	10780	0.50236120585776
NM_006631	10781	2.028781211402
NM_016324	10782	1.96842491764434
NM_014397	10783	1.91706747146311
NM_033661	10785	1.43846706554081
NM_013436	10787	3.98872041706765
NM_006633	10788	1.38238940860046
NR_003099	10793	-0.488736506841866
NM_001165884	10795	-0.706076746622857
NM_006636	10797	4.03686153891442
NM_006638	10799	0.712678743512934
NM_006639	10800	-1.28893992305058
NM_001293696	10801	5.9212263784507
NM_021982	10802	0.907749688697346
NM_001110221	10804	-0.839714800120866
NM_001039708	10807	2.3717315609073
NM_006644	10808	3.1357510287907
NM_006646	10810	-0.55378104030404
NM_001256067	10811	3.77289734612052
NM_006649	10813	2.8326049781158
NM_001008220	10814	-1.7780855331155
NM_001278357	10818	-0.00767345633879247
NM_001270364	10840	-1.80359227505122
NM_206965	10841	-0.164017572538109
NM_006659	10844	2.57921852992533
NM_001130690	10846	-2.29205840977308
NM_006663	10848	5.15551288490579
NM_012099	10849	4.03226042640336
NM_001199830	10855	-1.20383449553229
NM_006667	10857	4.88995321313598
NM_001081637	10859	0.776515179918836
NM_022042	10861	0.201921939982376
NM_014265	10863	-0.510633991061181
NM_006675	10867	2.62633905660382
NM_001110303	10868	2.36781486682759
NM_001199161	10869	2.42911609820431
NM_014266	10870	2.00427356852402
NM_006680	10873	1.77253915888341
NM_006681	10874	0.204843851363672
NM_001166624	10878	-3.25943421669763
NM_006785	10892	0.822418382654779
NM_020470	10897	5.07428155907573
NM_001081559	10898	2.76879698979884
NM_001144825	10900	0.398602041784882
NM_021004	10901	2.48431584478831
NM_001300962	10902	2.00495225284612
NM_001145862	10903	1.79079831651725
NM_006698	10904	2.81382965369638
NM_006700	10906	2.77798204431046
NM_006701	10907	4.03242678711314
NM_001166114	10908	3.7928946523573
NM_006704	10910	2.27545707430961
NM_021995	10911	-3.73696316654741
NM_001293628	10914	2.74152909375995
NM_001040006	10915	3.86313727318292
NM_014599	10916	5.21014947633593
NM_006709	10919	1.90290268766589
NM_006710	10920	3.19704682310779
NM_001286625	10921	5.18687318048642
NM_006712	10922	5.62816920477563
NM_001286138	10924	0.329228716215507
NM_032102	10929	2.09845244929672
NM_001265605	10933	4.55475742826801
NM_006793	10935	3.38903464092313
NM_001282445	10938	4.21336389857096
NM_001145860	10940	1.45057609780964
NM_006799	10942	1.21359426941448
NM_006800	10943	1.7547142953797
NM_006803	10947	1.82166671503553
NM_006804	10948	3.39580643265707
NM_006806	10950	3.5629045007668
NM_001127228	10951	4.07525247995082
NM_006810	10954	2.98623597192264
NM_006811	10955	2.96870718050567
NM_006812	10956	4.85030361790666
NM_006817	10961	4.88371694745644
NM_006819	10963	5.14913611211965
NM_006821	10965	2.14120685267562
NM_006824	10969	4.06644224253376
NM_006828	10973	1.2765593847803
NM_006831	10978	1.20544379820374
NM_006832	10979	2.61628834713026
NR_046177	10982	1.58721054328079
NM_001100170	10989	3.31838836845075
NM_001304457	10990	0.00188256144845471
NM_003645	11001	-2.19969626218783
NM_001297657	11004	2.06522842176704
NM_001127698	11005	0.327140517028852
NM_001278430	11006	1.61592037267605
NM_001185158	11009	-0.312447420998852
NM_006852	11011	1.62277885313201
NM_001136032	11012	2.50506916464617
NM_006854	11014	5.25016081305513
NM_006855	11015	3.78423579363479
NM_006856	11016	1.6209963945587
NM_006857	11017	2.9837114139809
NM_006858	11018	2.85560768053796
NM_006859	11019	0.448576163612947
NM_001286831	1102	-0.320598428634366
NM_001177701	11020	2.17046522671986
NM_006861	11021	3.34949933119395
NM_001083963	11022	1.11584092019388
NM_001112704	11023	-2.8350039293686
NM_006863	11024	-3.33712715914799
NM_006864	11025	1.2417668306294
NM_006865	11026	-1.75056264667047
NM_001130917	11027	-2.50196512698065
NM_001008712	11030	3.77237836663543
NM_001284309	11033	1.53184638220344
NM_006870	11034	5.84973987949429
NM_006872	11036	-3.39211917443799
NM_006873	11037	0.145821512885823
NR_029426	11039	4.37381976019016
NM_001269	1104	4.18847693355656
NM_052817	11043	-0.77594669856496
NM_001171806	11044	2.69514645340309
NM_007000	11045	-2.75848677664656
NM_007001	11046	1.71882828094611
NM_007002	11047	5.58149256421594
NM_007007	11052	2.20351135531476
NM_007010	11056	1.44877133090863
NM_152924	11057	2.03621289139361
NM_001271	1106	3.94980823230354
NM_199424	11060	3.97517110543225
NM_007015	11061	-4.68653337642133
NM_181581	11062	-0.623308586441911
NM_178424	11063	-3.57987129051671
NM_007019	11065	5.14726480963684
NM_022717	11066	2.89927378474232
NM_001291284	11068	1.51178284274904
NM_001100397	11069	-0.670106253222513
NM_001005271	1107	4.364874775555
NM_007032	11078	3.91908037256452
NM_001297553	1108	4.71598856696258
NM_007036	11082	0.767550040777594
NM_080796	11083	2.60736478644102
NM_052821	11091	3.49470907143509
NM_139025	11093	1.4184721723056
NM_017586	11094	2.8304890322039
NM_001293180	11098	2.0861049691023
NM_183357	111	-1.18772716041036
NM_144732	11100	5.15137898406766
NM_007041	11101	-0.459356383285388
NM_007042	11102	0.606930519110256
NM_007044	11104	2.00077349940162
NM_001300823	11107	-3.52299465217281
NM_001274	1111	0.621297832468561
NM_001206999	11113	0.851151471626074
NM_194429	11116	1.19054345018288
NM_001197248	11118	2.16975074932814
NM_007048	11119	1.40522236721401
NM_005197	1112	1.44990744463722
NM_007049	11120	1.6227683297401
NM_007050	11122	-1.67828578438949
NM_001251980	11123	0.0981392385775709
NR_103845	11126	-3.28787922289229
NM_007054	11127	1.02538297945993
NR_103529	11129	4.16193515548223
NM_001275	1113	4.9774279803564
NM_007057	11130	3.12096371458576
NM_023083	11132	3.66995929730545
NM_007059	11133	2.70551254029612
NM_014270	11136	-1.6328811255294
NM_001281445	11142	3.19813824649873
NM_007067	11143	1.32220564271398
NM_001278208	11144	0.372832346128763
NM_001128203	11145	3.02320815761626
NR_027404	11147	1.85157828787357
NM_007072	11148	0.360673840127464
NM_007073	11149	-0.377948146249029
NM_007074	11151	5.83011289285892
NM_001029896	11152	3.84034451200298
NM_001254729	11154	0.186003264623454
NM_001080114	11155	-2.04380464948351
NM_032611	11156	3.96979316836715
NM_001130919	11158	0.880904440735022
NM_013412	11159	-0.930004817481263
NM_007175	11160	2.0176952119964
NM_007083	11162	-0.350331973004102
NM_001301024	11163	0.306175052325605
NM_021144	11168	3.68928429434477
NM_007086	11169	-0.285158122821138
